bootstrap_diff
0.00990771536051879
0.008215300632573575
0.00759093789630751
0.012887896474732694
0.010344805935424209
0.008512947292863372
0.012806885701526577
0.009987104080215942
0.016126580860010696
0.010777148273334366
0.006875236708878213
0.0074305162202486785
0.010800426495467808
0.009016464175393469
0.00995468715652326
0.007462361297992173
0.012414084258965761
0.0079616620573081
0.012252677920815594
0.011710304792990532
0.008402079775188538
0.011150703699220749
0.008887038396620618
0.009365970650629066
0.007120285318807679
0.009942393881753761
0.013695228305675766
0.007612536470542674
0.012799047145439155
0.01672798457352679
0.008720011258015928
0.008066579914238554
0.00954484831228853
0.01093190678352406
0.011216706372853491
0.010516267930012303
0.009456442286225275
0.01012020771677865
0.009696804257027007
0.010911595847165435
0.010098866326535325
0.01274047381261044
0.008776352963939082
0.010120152566470239
0.012061719904660317
0.009203007504387982
0.011638812599642952
0.012303815136154507
0.011634811275355122
0.009938593133540938
0.007566917235805999
0.010797991703441874
0.008949393606776428
0.0102323562400428
0.01331785176928571
0.011592330137270186
0.009921198880544005
0.012096263577894568
0.009909456329540725
0.0059051742664245135
0.008844967510763142
0.01061620258491748
0.012142986727327082
0.012986200352946974
0.015016587751213013
0.008306016392766888
0.006405342048353375
0.007126324152727525
0.009367451284140717
0.011312647330350936
0.010282155964248516
0.010271672418436767
0.0090564846092526
0.008104135746727671
0.013811903086982713
0.013941782476702282
0.013712149210029126
0.00875256755921541
0.00708693942704372
0.010986968274436001
0.009914230821026656
0.009084526611342236
0.008861059042237232
0.00880659465653564
0.012976328263082423
0.007665762517031317
0.012077693004714916
0.007842549873466963
0.010133900201113669
0.009371730299837504
0.009185937408434527
0.012148381091387946
0.011160288198101616
0.00865128344032827
0.007658732358796917
0.01302886594949694
0.012124475991577566
0.0076095627308269825
0.008312517165646911
0.009899627182336335
0.010844122028058636
0.008387528009089547
0.008562132586376246
0.010874466193128374
0.006225097342140759
0.014303918631667297
0.007499034441511978
0.009302171998517017
0.012525432450339352
0.009108466980657669
0.006186247679276589
0.008788856719492463
0.011220981694359186
0.01245226510468625
0.011094837982031019
0.008320627151328544
0.010909338059853942
0.008626928521417106
0.009528965517057952
0.010423402033198952
0.010198565434733152
0.012403475838640203
0.0072265007807012435
0.009391820600792432
0.010832730016542353
0.00946059998088293
0.011989936305278885
0.008951177128565545
0.010713775830933654
0.010496047053875059
0.008311356040653216
0.014030785297961819
0.01227975781348211
0.010089761088895338
0.008047302895072904
0.011507568659072723
0.012237546554841251
0.006273568612669256
0.011142708235893702
0.00933620521827478
0.005772000593663427
0.013785025119870103
0.01059789867642702
0.006066868627223956
0.012982468260346373
0.010930694731811533
0.008086732344454506
0.011589381890398327
0.006328891408861281
0.008230653848194484
0.008352504198803457
0.009238475334950397
0.011506253502115336
0.012824388088480194
0.01075366629923144
0.01207352266970839
0.011262053295329123
0.012945827632254457
0.011754011808621363
0.010427042858323056
0.011811364313837218
0.009546918991228344
0.009999771581367237
0.011815925798858672
0.01507466969735348
0.011352954379760048
0.008191202978631906
0.011641142195044557
0.00937870443423059
0.013596192023778233
0.008531600482688514
0.010026340654557448
0.009407176793925054
0.009942856200103038
0.006592323624559027
0.006395221877309308
0.013479473663295216
0.01630536429065481
0.008021414004502445
0.00434255608897223
0.010611174035689647
0.011495574343695775
0.011174821936026917
0.009448625066130617
0.013957653958302781
0.008927660394366519
0.012070777297716741
0.008463933604394007
0.010209192215531102
0.01550379716226595
0.01502204820654992
0.012072306159600248
0.007512882371151046
0.011594868120549877
0.014893054717361222
0.0085243244072108
0.008428343800480749
0.01362799518215159
0.012154402965129485
0.010655550925314963
0.01013565406078535
0.013660058022809722
0.012574102375402234
0.012118927337438058
0.008247500393969251
